"","A","B","C","AB","AC","BC","ABC","anysig","Bonfsig"
"2765",0.566183228053201,0.871767597706653,0.973022850355038,0.418091541546008,0.344976099153603,0.199044493257536,0.180423937828977,0,0
"2766",0.222500975311959,0.972542443170292,0.0443692662110201,0.662996172203737,0.906698409709511,0.438850894504499,0.368195044649581,1,0
"2767",0.258582254416367,0.900426019524246,0.50694839245328,0.348090479324929,0.45576308377458,0.215155018058148,0.491938237832599,0,0
"2768",0.784671959486543,0.924385167779929,0.387901849552833,0.128698696660926,0.488213302314034,0.533826354669121,0.307999931344683,0,0
"2769",0.952181759669832,0.444154653064261,0.114340591732715,0.804111904204255,0.404754770780942,0.666460371814296,0.487024765678377,0,0
"2770",0.890593021139156,0.765204630396452,0.171804350117298,0.471289658530873,0.0326245377427661,0.102342195853618,0.0769928550571862,1,0
"2771",0.764986236154461,0.0843113789264221,0.585775367419539,0.727650959268621,0.0288354094822442,0.494310709678497,0.0864710340577598,1,0
"2772",0.385753224463427,0.0564974826050865,0.7470882907458,0.136861697867776,0.112326969357444,0.370492350695923,0.337201548966424,0,0
"2773",0.357613388197086,0.128112528531303,0.298066677854089,0.796924916988858,0.0468273457708081,0.125681795740602,0.785682429324799,1,0
"2774",0.786975211900727,0.46290297804348,0.078728059662268,0.859906599030945,0.199866144433003,0.540351293454026,0.879084061584067,0,0
"2775",0.455679451285544,0.775380829697163,0.413809144075373,0.258996277030992,0.5760826636721,0.414517080152999,0.908360164803342,0,0
"2776",0.130767595959019,0.166777659936353,0.519193300152934,0.903897753302842,0.367347432571138,0.755736441020547,0.912615181070942,0,0
"2777",0.0579899143859212,0.159714495797643,0.945675099379745,0.0629236221181011,0.298165388471525,0.102670857615685,0.150506150707363,0,0
"2778",0.946696430625493,0.0552510115366067,0.940399363337745,0.950928672277835,0.289043996443804,0.0948795094060486,0.565366462703768,0,0
"2779",0.484858808339257,0.61982320271138,0.986988026908806,0.527696000502218,0.389689439361035,0.839935001826246,0.481457429430129,0,0
"2780",0.471687317713007,0.543780436577095,0.82796904429307,0.830742527897696,0.783652353232647,0.6881218732597,0.749729847747022,0,0
"2781",0.664940356881898,0.607100459212425,0.45565130929753,0.383076833910704,0.983375870266267,0.173244084694074,0.678807801928282,0,0
"2782",0.408287825584745,0.363608313775092,0.106147006897074,0.927617479345253,0.459467571757452,0.165805300324638,0.346510674431871,0,0
"2783",0.0917621181065088,0.812959095953874,0.494193521791548,0.792972832350614,0.317648036895765,0.761326507452042,0.888257886938345,0,0
"2784",0.263059487449428,0.62508948637586,0.0866354318865314,0.498280125627737,0.275985464455067,0.777964552067425,0.881252701168264,0,0
"2785",0.52974814900034,0.0104547866978604,0.27076492210469,0.969253947522151,0.520884026298388,0.583658219863242,0.563098737965148,1,0
"2786",0.116127540623624,0.285082307435439,0.552464800455104,0.359248515799763,0.602528970589996,0.647953207102041,0.0116815324694512,1,0
"2787",0.374752795940432,0.156954707644669,0.909607863702826,0.0217670682694386,0.609004114487102,0.692982403164985,0.294055222866567,1,0
"2788",0.831691310265634,0.166114094910073,0.225715243044052,0.574495046336651,0.634624137229154,0.185669114308608,0.840383203752312,0,0
"2789",0.127897371949213,0.272193605715982,0.879226376760566,0.762725913379051,0.459681870041484,0.609906976208711,0.0216264029567915,1,0
"2790",0.419651150196904,0.20036220611565,0.621775582315184,0.788025592526552,0.0881180415746735,0.277787088656064,0.254336200353937,0,0
"2791",0.752243577482371,0.154893442989457,0.142476845603647,0.0966003660323819,0.796245815557165,0.715699246435489,0.531180720763142,0,0
"2792",0.723528306923854,0.20684385064133,0.472883692732392,0.599599301974855,0.573150987686445,0.51187929530079,0.651088531698311,0,0
"2793",0.126847487123463,0.773414194752736,0.138049689776174,0.0641298039023973,0.376562457151115,0.667943056029476,0.159643140950478,0,0
"2794",0.29083051465624,0.520922128348595,0.920563456505586,0.0772831309173043,0.515232963963426,0.1767468200039,0.568013723254377,0,0
"2795",0.494915052419586,0.385422009702001,0.112937386749045,0.223960484782407,0.11954396217847,0.593661988080772,0.366040423449644,0,0
"2796",0.660027155116009,0.722355996889242,0.230056664200135,0.883237057190089,0.193538038357134,0.889996212345501,0.826391942820346,0,0
"2797",0.772309120099667,0.381318580858096,0.128603710303865,0.520693047812408,0.188479530468545,0.105826934028147,0.793934120851119,0,0
"2798",0.159508984510752,0.580239413709249,0.190293687439225,0.71663667288115,0.983167537184486,0.423984367640623,0.210926080966716,0,0
"2799",0.606372222795929,0.952657139256503,0.643175644869884,0.950932725209217,0.803422854390576,0.716675066453852,0.884378234537924,0,0
"2800",0.617345945364755,0.703834048073046,0.34278942974565,0.486800789722222,0.525307114900328,0.284912293222122,0.430046107777653,0,0
"2801",0.884523787537557,0.654093528054227,0.880406421130625,0.560695334671769,0.792106324282452,0.354838511659065,0.894004355930833,0,0
"2802",0.757542943459475,0.20494805977617,0.578638078677424,0.848134614623271,0.619944536482796,0.695915164237811,0.223073952356083,0,0
"2803",0.981275231724628,0.166392412846634,0.730157905857214,0.31865790756687,0.333597193140384,0.701056716187099,0.909040341983863,0,0
"2804",0.937236417346287,0.709328846766811,0.855583974454374,0.524735648410672,0.90557231161497,0.65289222754592,0.761928594741682,0,0
"2805",0.297050604780205,0.559250678991393,0.409210424551369,0.891769091007536,0.27734860091075,0.950995759409399,0.019984519839739,1,0
"2806",0.220599405556248,0.352783925296744,0.722871610633539,0.301196386676545,0.329079229401235,0.64866205045668,0.241362440469476,0,0
"2807",0.148315325095514,0.779967930659496,0.451006475878294,0.00967298646078992,0.611609496903467,0.348327553833844,0.432709185498393,1,0
"2808",0.856450202497682,0.822564224358476,0.565014595201413,0.574472788587659,0.740936252207895,0.823042687860696,0.771566664787076,0,0
"2809",0.105990560728441,0.581059234130842,0.935053296605792,0.536163843450875,0.676390949992097,0.732196678663873,0.377012035523216,0,0
"2810",0.968315361547957,0.202987534135847,0.508286661942089,0.20302687624463,0.740599270788381,0.911434459551379,0.783417983649592,0,0
"2811",0.483440789784079,0.720967907998153,0.908943348085523,0.349749462471224,0.535085815294121,0.626490230720162,0.373650854294796,0,0
"2812",0.470732497925727,0.780927777478868,0.249725688491001,0.549622187505721,0.72198707427094,0.278267857039388,0.472339605056017,0,0
"2813",0.0187010587486997,0.100729364168759,0.225699354366933,0.00669850388603528,0.0239130223445648,0.333551156837004,0.926493037549938,1,1
"2814",0.0957610826292867,0.686474681188257,0.140290420989447,0.816477761439348,0.0986400446445494,0.0741856065172782,0.650124170442572,0,0
"2815",0.582711924459753,0.117470056115563,0.685068127531459,0.0372070080612535,0.0524393172718707,0.767328195967142,0.165527433757007,1,0
"2816",0.857256739021301,0.681822632387797,0.415419443837244,0.399675957569202,0.452849125154585,0.968663185062613,0.743219799414307,0,0
"2817",0.134106510445986,0.0987727829927209,0.87932124709423,0.874118333133033,0.536377221693458,0.539595633567903,0.337975163714628,0,0
"2818",0.0358292714199594,0.603359537761702,0.558241345339599,0.816255423302924,0.747219023473307,0.0491297575568769,0.129257954591743,1,0
"2819",0.373328955034298,0.216516367922796,0.0228330236350185,0.328207887114556,0.393490848010137,0.301629954207793,0.0865789324853245,1,0
"2820",0.0507985100242431,0.0611261737248563,0.172027858785882,0.391614412607905,0.539931025620443,0.442560194973502,0.870650145488662,0,0
"2821",0.431038916793243,0.379172161247111,0.119971430696439,0.448534417779546,0.391184908737826,0.115765856413912,0.51207723769466,0,0
"2822",0.0804201221575206,0.610311168844107,0.77357858929276,0.0693713725053752,0.315271726982016,0.100539926413611,0.722036675208694,0,0
"2823",0.232719940608802,0.132780604846367,0.804697535848851,0.131724335254475,0.358419181938697,0.0549529914050662,0.116913883456007,0,0
"2824",0.397311971381495,0.0365591762585535,0.549628420594478,0.0732538896609167,0.74503259391122,0.583765188808965,0.840297179350534,1,0
"2825",0.811620538416042,0.775817563098473,0.0321685402345326,0.125131196745199,0.841242541343987,0.443905402870831,0.440987676132949,1,0
"2826",0.553548504817955,0.199468152331218,0.36195225258453,0.0790500764865859,0.791451458257215,0.393417998485055,0.905761263258883,0,0
"2827",0.253560163653437,0.552631183678321,0.206127447241072,0.941751423816316,0.985137728193277,0.951517746445731,0.870882148438631,0,0
"2828",0.46646378399536,0.284556316210477,0.845589023847516,0.649746340035244,0.889610114376451,0.217723654484869,0.721857682189876,0,0
"2829",0.727665628709474,0.165508230100214,0.529060121285217,0.406130711018631,0.656693606228289,0.199515235986269,0.0636470729347583,0,0
"2830",0.757041812284389,0.697680558015509,0.726595090712251,0.656158291492567,0.350377413459956,0.2597569739871,0.912563390120335,0,0
"2831",0.0470395611395497,0.809876070862304,0.533814692385975,0.838892212101096,0.598972697477187,0.126182546817234,0.92908937594215,1,0
"2832",0.394995275468468,0.571022824639566,0.702909258667707,0.677056230138616,0.858359558576084,0.816140646708204,0.20383771663035,0,0
"2833",0.646013567004625,0.0141588305426039,0.729632096839373,0.852095745698894,0.656018721014051,0.29350677397452,0.62355292675683,1,0
"2834",0.623339812638203,0.610099977878435,0.336773017042834,0.298692440149812,0.498068385385004,0.340433656566702,0.206125928282891,0,0
"2835",0.965858382237247,0.743879825566128,0.169708301144162,0.923497779204558,0.789942922887633,0.0627381151166216,0.680122147869778,0,0
"2836",0.337006964784439,0.895980239900117,0.512818815138637,0.859329464624238,0.733209718020028,0.512196091270565,0.906664573448718,0,0
"2837",0.0239165888363284,0.271787414122395,0.137764975701321,0.603152888653002,0.190239697881924,0.92573745796107,0.656557363210732,1,0
"2838",0.838695067604177,0.795942039679378,0.955167674093866,0.674911838902078,0.974911447861865,0.914184893497848,0.517449882560798,0,0
"2839",0.0600461104282013,0.232789929833572,0.961092835431829,0.622861849284326,0.60323776906499,0.272489095810815,0.276138823811422,0,0
"2840",0.530666091526649,0.565010041002326,0.692299472226559,0.428878677205889,0.97305514963443,0.201796053754408,0.00210203999678431,1,1
"2841",0.944860102925222,0.888406646588311,0.0144201608398679,0.639893245683509,0.78277958307863,0.110391462048648,0.513391572343435,1,0
"2842",0.54827054870348,0.650829528227383,0.961080464504959,0.181115014946679,0.32351266324189,0.80157303932521,0.765472934879945,0,0
"2843",0.395676033485971,0.911906151083325,0.75697280954801,0.314876820633875,0.997179016077119,0.703894576798144,0.435662573548335,0,0
"2844",0.388865273883174,0.360166368917922,0.872164955887232,0.821422298717886,0.579183257506907,0.614577775413535,0.497770906605895,0,0
"2845",0.150740429999005,0.638236423097191,0.808021119200459,0.809266741306207,0.274787575346562,0.467442935035475,0.204040565456307,0,0
"2846",0.927360810758424,0.850998771900516,0.209981293098443,0.0884313576876431,0.744903105299852,0.00949527673956459,0.79419834190841,1,0
"2847",0.487840069770515,0.258515605284226,0.676543189987932,0.690542990751961,0.743717371752316,0.792163225962879,0.652841584690306,0,0
"2848",0.0338519079206216,0.0925480435487392,0.0745008926720307,0.517195607089545,0.64663575230199,0.666405750752456,0.691611661942156,1,0
"2849",0.34039378427911,0.482978109569253,0.533285312574374,0.00472063309042665,0.801562215345509,0.818661815492053,0.75952189868574,1,1
"2850",0.608414730890385,0.4786234080532,0.353425524122032,0.0409049853938281,0.394353037431456,0.112735936622276,0.40791402617026,1,0
"2851",0.868774762369089,0.232702040640501,0.143605236325669,0.838579102136854,0.7425760162579,0.209189352362328,0.892455260283739,0,0
"2852",0.410778149801245,0.449720794858459,0.982440664658559,0.600134636438244,0.915462824503037,0.246112813521242,0.598248426288795,0,0
"2853",0.123149090356673,0.0282968642342476,0.27095087460804,0.0568578990800094,0.285128036528807,0.761181979182531,0.986122052165209,1,0
"2854",0.88541662663388,0.259671652056102,0.540353912393849,0.262506944207781,0.345935525483483,0.467344843005565,0.457919478481813,0,0
"2855",0.630964174001709,0.939942443248839,0.819952052236581,0.35647809647915,0.88753034284117,0.415435051641584,0.929177063913137,0,0
"2856",0.635074435226535,0.454011415769754,0.357936170341279,0.594872274341875,0.305665853259158,0.143060479848553,0.624090331560307,0,0
"2857",0.2154360843648,0.184461195404151,0.54808157461415,0.703884531175589,0.987236516360671,0.868800442962746,0.242246323180784,0,0
"2858",0.0358950404274936,0.0431216897143115,0.0494212377330866,0.847592434340289,0.899367565020597,0.137979827782938,0.0939858301289081,1,0
"2859",0.544392199289589,0.935303167928591,0.654663184993063,0.103409168486221,0.488464803492979,0.406649172103452,0.616113362721994,0,0
"2860",0.612972372927503,0.55010081872048,0.814858210255347,0.905314519532858,0.0151573394891815,0.652029334070383,0.932823015360175,1,0
"2861",0.00266807442429998,0.00535680387675164,0.614322673601137,0.485559182330822,0.0575189630642548,0.841237180440388,0.573997354066804,1,1
"2862",0.03809466924467,0.758192487063813,0.560184033596734,0.190968701779183,0.156704004155386,0.494139097975616,0.531387713960388,1,0
"2863",0.987925303923053,0.924171605275095,0.398883198137483,0.39840153266348,0.00110951979663701,0.248043056066447,0.79858150522731,1,1
"2864",0.71559542508663,0.482765518772654,0.246853618063927,0.724403888330189,0.780397061692575,0.235908368181883,0.88506954284122,0,0
"2865",0.700857888646494,0.643839787950087,0.219145647692736,0.159615511322891,0.961754206123814,0.678756200358099,0.8309325431204,0,0
"2866",0.42427685437996,0.290877843111683,0.702168922601268,0.942229661527897,0.874016334797659,0.561940428966605,0.113417625098168,0,0
"2867",0.318168166820984,0.0532209606338185,0.399439456563844,0.751997809595966,0.616272686056341,0.800923832216792,0.729400055871556,0,0
"2868",0.778557015981677,0.0951663100633222,0.775313606104127,0.206277724690734,0.8118398404038,0.966694910097287,0.264463590267294,0,0
"2869",0.904598519493017,0.223038942359364,0.803506749420708,0.230260448774344,0.0690080108862661,0.365179673787757,0.34131581367179,0,0
"2870",0.559411523719437,0.242008241971672,0.145740065093001,0.766786985760183,0.187850245988897,0.439995004450589,0.40802439674371,0,0
"2871",0.189649794430152,0.294406331409392,0.169717723952038,0.289891128565709,0.226823305782165,0.82781453793225,0.0202943177740881,1,0
"2872",0.269969880190695,0.169200757328544,0.327040961546003,0.908063808019813,0.485161889753222,0.97025837023249,0.523466597127838,0,0
"2873",0.759357329684463,0.0756931846293325,0.312321137733984,0.391643520080943,0.129092134015364,0.953385886694325,0.913998501141886,0,0
"2874",0.0986080444249324,0.180861212389776,0.637747351505159,0.231253836192452,0.641238733419348,0.412238183203765,0.894128138350555,0,0
"2875",0.801154619876051,0.697589749092293,0.295702768891996,0.415571560772344,0.195670878800418,0.258338340869555,0.904027734472738,0,0
"2876",0.333956517366115,0.797562937748157,0.330815650064016,0.659864753231917,0.309746606069514,0.469953377330892,0.321892898113128,0,0
"2877",0.0164943270462316,0.81830117120873,0.776821098362018,0.14235494524143,0.911325714536883,0.29489845017088,0.845454825731741,1,0
"2878",0.0851162873997505,0.711730970729242,0.823723343955712,0.62470159329378,0.00601022505415707,0.078468930249092,0.754770637082409,1,1
"2879",0.97604559796256,0.907623472217815,0.557538640888579,0.0386674434005527,0.588416208766972,0.696179355642176,0.189630027436889,1,0
"2880",0.273219028337596,0.245451901438857,0.132049045568145,0.917093359892503,0.337754997598001,0.678921519312584,0.824023372827027,0,0
"2881",0.991552253208936,0.524921473855679,0.372600425789515,0.887645823718168,0.204886155514018,0.773621716387278,0.0918062013572736,0,0
"2882",0.0846863679203225,0.67932532626833,0.891903382560581,0.471888009649083,0.74297958757265,0.124956448526803,0.78177559721914,0,0
"2883",0.509548448273084,0.205286995419456,0.172464231894673,0.731457496627595,0.678862705837964,0.955138519368771,0.718824491127358,0,0
"2884",0.731887137196738,0.127666414564928,0.661285441025772,0.604050111180399,0.831000575494037,0.547389208681213,0.00344534380327671,1,1
"2885",0.5917784252041,0.475312872781009,0.125130885695515,0.0708753074609871,0.982749470875391,0.419867680749241,0.511180096985487,0,0
"2886",0.0255968143077535,0.210206779067806,0.495133077649177,0.550851162564159,0.546270766085225,0.232784717928305,0.924929090411775,1,0
"2887",0.582520634522042,0.736040767447236,0.0192795063165061,0.0704973114311536,0.246338166241123,0.226337660539161,0.133037495388169,1,0
"2888",0.976835133401445,0.759707473048934,0.11730645409272,0.0917222344053624,0.778549420311395,0.23423486251682,0.613164689716942,0,0
"2889",0.955204919247066,0.189479274080193,0.048753074923436,0.746831216456743,0.689454410377337,0.32949792395479,0.735846871545482,1,0
"2890",0.424780027465328,0.300126513939349,0.0534101626984319,0.892542831958814,0.571444154921128,0.493224242935341,0.255216463356798,0,0
"2891",0.803841789210895,0.539959233593622,0.00996305407551904,0.00320118345722252,0.772634203326199,0.2739424371017,0.674174893192191,1,1
"2892",0.90424827753723,0.0173741973402573,0.0627205107453364,0.534526923582682,0.0280689683130439,0.266170375110163,0.634451850620221,1,0
"2893",0.683667849946404,0.013549136018038,0.0746573611398693,0.790115152095136,0.870534122656063,0.266421698496434,0.95922433525113,1,0
"2894",0.784968062688566,0.956517126473936,0.858375208447114,0.0318849648384106,0.770592546487585,0.778057062685918,0.362057110318408,1,0
"2895",0.885926783323496,0.0733544994864195,0.898892507014416,0.521805943510675,0.121842989952862,0.594429179140405,0.439720666773185,0,0
"2896",0.594116231061334,0.644808470042834,0.367764942543355,0.484031169037076,0.740618808273253,0.904809757935237,0.0636628304722899,0,0
"2897",0.287755426603242,0.416102550919262,0.631885370327411,0.379554484723285,0.248335815136385,0.60465085981608,0.451508196007598,0,0
"2898",0.721929657329968,0.0435908948017436,0.0261579074137317,0.00238683012287653,0.421623180925871,0.792682290871968,0.193544886417771,1,1
"2899",0.44645385745843,0.116158939947676,0.424191914013042,0.0642391469025757,0.644793580374828,0.0797375046180802,0.0862207235269567,0,0
"2900",0.332628063173776,0.283223261649496,0.179565998829012,0.962806590028182,0.0977449087645933,0.963936578706974,0.582085229732081,0,0
"2901",0.837812310800583,0.673741896844185,0.715653162612848,0.107094067453175,0.918491943184386,0.548137750896671,0.179102659989314,0,0
"2902",0.529341350894321,0.611046054111031,0.350301576506452,0.616593451258926,0.981791122046316,0.712318509810629,0.618048888048983,0,0
"2903",0.266442507991768,0.40126130860001,0.667383393140698,0.891671616670796,0.197164608641889,0.489458172017636,0.517362696245106,0,0
"2904",0.675144176867911,0.0908696449828786,0.639595506273951,0.279015619560902,0.344280681900454,0.168948838571673,0.971251024424913,0,0
"2905",0.633608949823906,0.137904710080711,0.971986770410553,0.251449099702635,0.396581872380502,0.271516083056428,0.615338452819834,0,0
"2906",0.241260077229758,0.658092996132949,0.769444839693114,0.973348996805651,0.559357573582174,0.924045292054248,0.00985843150978235,1,0
"2907",0.664395125887776,0.956093229980761,0.330103834103327,0.797270882743366,0.23794292997397,0.805259465004061,0.720821855175847,0,0
"2908",0.26282931386616,0.896137117868732,0.911709385657897,0.689042931649066,0.77914597053818,0.165362562940023,0.045843598844494,1,0
"2909",0.66473828517566,0.846277219620196,0.963083422999493,0.647377388322405,0.825649678036835,0.369856446473636,0.44801537471611,0,0
"2910",0.287702705573811,0.711167697605205,0.828600377956761,0.339098001907348,0.429099719035271,0.446387350109805,0.345728939201182,0,0
"2911",0.680440196817671,0.759485578065092,0.677200751086111,0.683496522263009,0.94632094165415,0.579101122355424,0.0452656964629522,1,0
"2912",0.355960944645821,0.543944126956981,0.647089816790115,0.240543194303651,0.723432331639082,0.923584419697388,0.927971416710888,0,0
"2913",0.0266604918498119,0.164647922638018,0.48116692165829,0.379221230455601,0.726651616370409,0.262995825304346,0.405772787222599,1,0
"2914",0.395380439855782,0.445316971701391,0.757476768146908,0.427177748583725,0.712681951539146,0.187789924800307,0.931933635043156,0,0
"2915",0.412434881933151,0.516189872536222,0.90666666812439,0.173254251545093,0.876670664977218,0.0835499884992545,0.530775421519241,0,0
"2916",0.588475472792851,0.40760199400193,0.698988468867719,0.108241546227965,0.758144474152045,0.410168545059861,0.0441427397434085,1,0
"2917",0.145154172522216,0.766254828076879,0.192643741230872,0.937387137301388,0.0900773170308428,0.186160135121152,0.392722478458969,0,0
"2918",0.995081967550173,0.471550915302158,0.557060604379604,0.134126465716182,0.0665064290116973,0.619517959178958,0.594504022814272,0,0
"2919",0.648348836777267,0.310290948595302,0.298772678506827,0.0857203180401433,0.049111546133488,0.0955444145651969,0.38977663875425,1,0
"2920",0.0252608576239691,0.395674525606305,0.271692283924596,0.754485531408467,0.852658451060317,0.537796171659195,0.203652670364564,1,0
"2921",0.0674436581337256,0.962141048564801,0.191674494317805,0.481039112705367,0.0671837714643785,0.476230031973201,0.841823580771156,0,0
"2922",0.854975137327542,0.950682771785228,0.262834991418161,0.871347464382868,0.0129690489552213,0.9628467428965,0.370438617747753,1,0
"2923",0.722407806585017,0.351684118037988,0.192857859944226,0.781509980237406,0.159410142745914,0.34803084146919,0.939598720059304,0,0
"2924",0.751444800029975,0.354770470585553,0.373118555955238,0.848364661401742,0.503377717282244,0.48698557619625,0.881774600515819,0,0
"2925",0.236102025733508,0.292307934897364,0.289364845273367,0.709073801392558,0.742706568659335,0.822246526948893,0.906363139463306,0,0
"2926",0.328108149475083,0.512229164241349,0.917758907580866,0.742271579633763,0.292716228030592,0.712041825335401,0.118691831964221,0,0
"2927",0.169814696661496,0.761558775505131,0.0713551553074695,0.627540512273934,0.312298034653905,0.337445073737404,0.196571303397307,0,0
"2928",0.645549347306018,0.0826407909706595,0.000808478604247985,0.177268063865415,0.57164559607387,0.846471851603194,0.95728386678124,1,1
"2929",0.910025441854284,0.693375430377043,0.0286296361320116,0.890021511108357,0.308532935930741,0.107952583459932,0.620484942016282,1,0
"2930",0.0308862000314946,0.628209982090646,0.779169616799154,0.595765366045964,0.916648003216278,0.0620975708547066,0.375115720676106,1,0
"2931",0.309267147931043,0.876469136107918,0.393325556389377,0.30130552314007,0.93793599665837,0.156247421218037,0.833820287805836,0,0
"2932",0.746438395427141,0.530100710203818,0.522121825881242,0.82073459471505,0.459120047123216,0.781767294713682,0.495206593988744,0,0
"2933",0.466088765205261,0.113225032874136,0.173104497196412,0.700382509481401,0.994920308172039,0.82157247553345,0.616120349263031,0,0
"2934",0.506773806802375,0.325847618012768,0.490924825077076,0.344570432335885,0.4352373773392,0.610855470025326,0.0257127635565402,1,0
"2935",0.113853961048162,0.995118267554357,0.55663068550655,0.98331372938771,0.718566676944675,0.622685327425852,0.0691921002356214,0,0
"2936",0.621817433731729,0.84500680898635,0.672816294079689,0.198798896187267,0.0374934840956201,0.263818319778737,0.375495653195744,1,0
"2937",0.206429059539347,0.896736964647644,0.517457467846156,0.213437406595685,0.90734516567531,0.881622860112677,0.690532560661577,0,0
"2938",0.458720754681657,0.317726001532388,0.648458490416046,0.622817238830243,0.403199492018244,0.503821924837979,0.349481859990289,0,0
"2939",0.279670184476141,0.477210901866466,0.441345178104198,0.990068210713739,0.359355054798479,0.32303010392995,0.302563689690113,0,0
"2940",0.316495860537819,0.777115762564182,0.942454134871755,0.860283347049315,0.846067344067474,0.463254546697342,0.460653377382539,0,0
"2941",0.459840818079405,0.349276176161499,0.716830764230047,0.72816546964708,0.0123877252802899,0.729638899014629,0.688111860626689,1,0
"2942",0.649832375529419,0.174387534941818,0.63057556183436,0.889943608161483,0.627586813662818,0.667798364231028,0.844829111267032,0,0
"2943",0.224292332517734,0.466109435730355,0.0900347562439758,0.554126647182998,0.125465373387781,0.964412983489718,0.622217383540179,0,0
"2944",0.233913571688165,0.00659664219931731,0.405444593611321,0.633804991074666,0.420883254589609,0.931314094506057,0.0342743177642586,1,1
"2945",0.257348463796013,0.860359938020393,0.0629207205573439,0.192532057041557,0.288116125542663,0.959288378894535,0.609372155817577,0,0
"2946",0.148593507278467,0.297774234993577,0.0389042073717052,0.799550265083621,0.0543515066503336,0.896260569805386,0.587420847901698,1,0
"2947",0.125366421660234,0.385911632974506,0.214025656741009,0.801279773304453,0.894688128485355,0.364841938260027,0.10393796201928,0,0
"2948",0.373133447622862,0.615289501764456,0.689662936823072,0.747129211897148,0.423175250966408,0.351413208749573,0.292214293795526,0,0
"2949",0.926186959959063,0.665812988264747,0.69212423902827,0.0111052711345697,0.686121587801106,0.901158934538735,0.738736177240721,1,0
"2950",0.120487485955514,0.914080324931748,0.930343712346765,0.453406033096549,0.792981748048712,0.224057340176977,0.246061539965631,0,0
"2951",0.461036051063434,0.0423609661354107,0.0443842068974464,0.129185020388869,0.945636755959728,0.421849099014345,0.344809117113377,1,0
"2952",0.818052914615242,0.787114202194071,0.459699538193905,0.6383730099332,0.588798457846611,0.567931517945551,0.822530566727198,0,0
"2953",0.0573679351637177,0.293364443569505,0.400654958884161,0.301222722852738,0.906338324475982,0.616192435075285,0.486261003439225,0,0
"2954",0.0994655503317916,0.336259624779092,0.7227856699989,0.415530229259087,0.251268271277739,0.884588819244709,0.302557675921494,0,0
"2955",0.430880747427995,0.175279577617359,0.392480586925489,0.644553009532253,0.2296590732372,0.168861463293276,0.804647255211555,0,0
"2956",0.621880618607618,0.588244768118082,0.864098429793893,0.0821476255307072,0.748855546877191,0.101146558867467,0.497036738435387,0,0
"2957",0.623963494997619,0.968192813781944,0.569451967373135,0.325216782611089,0.473494399086808,0.766549664053983,0.578349767443616,0,0
"2958",0.17426169034037,0.961762317136032,0.179464481299625,0.126731560059726,0.711156926088327,0.240092835104877,0.269145279190028,0,0
"2959",0.12626196578485,0.186329322545736,0.189285128229651,0.668678432573809,0.999806378514812,0.736106690347453,0.0859577389454929,0,0
"2960",0.301542794647751,0.324996618934532,0.367670969570008,0.916392766123398,0.744675122499267,0.766986327115761,0.219367626922635,0,0
"2961",0.563533945045772,0.145538119239736,0.617814239143175,0.404107925295791,0.820469904145845,0.540052850562582,0.890086205067733,0,0
"2962",0.211679312043845,0.769918730513948,0.857005981859188,0.944957617907033,0.975381378975311,0.502795655914897,0.293797218240905,0,0
"2963",0.363353597362994,0.834582405239019,0.00506418629685461,0.202635794547366,0.0986741586780018,0.856040694199438,0.389592486097862,1,1
"2964",0.947795820188745,0.60031565771995,0.218397643303902,0.66379309842407,0.995801465791045,0.0126545632530146,0.873485098797911,1,0
"2965",0.330226213564789,0.716485035830159,0.661965962826501,0.505203098407122,0.215923910299412,0.471357864443371,0.0712986006582768,0,0
"2966",0.649125720291438,0.130128648130182,0.239897410714226,0.862333613851227,0.0103335351560294,0.840927458919994,0.41604804318381,1,0
"2967",0.160311142712016,0.913518604014409,0.72090676578254,0.466393988135107,0.296296278398371,0.373988733537803,0.717192240280051,0,0
"2968",0.994936688975051,0.651500469727242,0.0541122927325769,0.427724733129242,0.937002239469999,0.292018880794416,0.636223588996904,0,0
"2969",0.530622162470282,0.925517852003377,0.461732988353239,0.951753916374706,0.536190083560701,0.0442217928073656,0.256014775174362,1,0
"2970",0.560589572089643,0.545850707965879,0.573030905708372,0.0931398458631622,0.643392057037011,0.0969633946875985,0.259323900387316,0,0
"2971",0.0650119930635202,0.39273358066818,0.458303746702114,0.549459578015056,0.432752391652529,0.624575807399714,0.711179734786072,0,0
"2972",0.613302846340356,0.700173158580588,0.81033534078821,0.394253647572913,0.411022093834379,0.422574308127071,0.530977914498579,0,0
"2973",0.99856613409362,0.295030047235058,0.91305992347125,0.650330698204465,0.577531716134429,0.317000539835048,0.0701243057878587,0,0
"2974",0.663712761747004,0.703122881665352,0.264922132068351,0.29673970963752,0.711426088628191,0.0000424542473914329,0.155604957451398,1,1
"2975",0.0978537182661617,0.558550985077989,0.432651257930034,0.439325038929408,0.982572320626562,0.445271846793064,0.606628248674202,0,0
"2976",0.64545021390871,0.499176613203616,0.951129931285798,0.582044851788013,0.0252895627117257,0.725816325095476,0.0953750921267233,1,0
"2977",0.740021374394303,0.993147906821054,0.724519568539067,0.754080733980155,0.551717311252433,0.206310674852171,0.328123652196961,0,0
"2978",0.299071733836804,0.585026350402602,0.962318432449901,0.750975634959851,0.818322486599077,0.951072586605998,0.273766987438864,0,0
"2979",0.298514618532257,0.146823556487449,0.294080082345031,0.00079959516765232,0.775251788193994,0.487277904824026,0.842334644182289,1,1
